2013022720,Overcast
2013022721,Partly Cloudy
2013022722,Overcast
2013022723,Overcast
2013022800,Overcast
2013022801,Overcast
2013022802,Overcast
2013022803,Overcast
2013022804,Overcast
2013022805,Overcast
2013022806,Light Rain
2013022807,Overcast
2013022808,Mostly Cloudy
2013022809,Mostly Cloudy
2013022810,Clear
2013022811,Clear
2013022812,Overcast
2013022813,Overcast
2013022814,Overcast
2013022815,Overcast
2013022816,Overcast
2013022817,Overcast
2013022818,Overcast
2013022819,Overcast
2013022820,Overcast
2013022821,Overcast
2013022822,Overcast
2013022823,Clear
2013030100,Partly Cloudy
2013030101,Partly Cloudy
2013030102,Clear
2013030103,Clear
2013030104,Clear
2013030105,Clear
2013030106,Clear
2013030107,Clear
2013030108,Partly Cloudy
2013030109,Overcast
2013030110,Overcast
2013030111,Overcast
2013030112,Overcast
2013030113,Overcast
2013030114,Overcast
2013030115,Overcast
2013030116,Overcast
2013030117,Overcast
2013030118,Overcast
2013030119,Overcast
2013030120,Overcast
2013030121,Overcast
2013030122,Overcast
2013030123,Overcast
2013030200,Overcast
2013030201,Overcast
2013030202,Overcast
2013030203,Overcast
2013030204,Overcast
2013030205,Overcast
2013030206,Overcast
2013030207,Overcast
2013030208,Overcast
2013030209,Clear
2013030210,Mostly Cloudy
2013030211,Overcast
2013030212,Overcast
2013030213,Overcast
2013030214,Overcast
2013030215,Unknown
2013030216,Overcast
2013030217,Overcast
2013030218,Overcast
2013030219,Overcast
2013030220,Light Snow
2013030221,Light Snow
2013030222,Overcast
2013030223,Overcast
2013030300,Light Snow
2013030301,Overcast
2013030302,Light Snow
2013030303,Overcast
2013030304,Overcast
2013030305,Overcast
2013030306,Overcast
2013030307,Overcast
2013030308,Overcast
2013030309,Overcast
2013030310,Overcast
2013030311,Mostly Cloudy
2013030312,Clear
2013030313,Partly Cloudy
2013030314,Partly Cloudy
2013030315,Scattered Clouds
2013030316,Partly Cloudy
2013030317,Clear
2013030318,Mostly Cloudy
2013030319,Mostly Cloudy
2013030320,Clear
2013030321,Overcast
2013030322,Clear
2013030323,Partly Cloudy
2013030400,Clear
2013030401,Clear
2013030402,Clear
2013030403,Clear
2013030404,Overcast
2013030405,Overcast
2013030406,Mostly Cloudy
2013030407,Partly Cloudy
2013030408,Clear
2013030409,Partly Cloudy
2013030410,Scattered Clouds
2013030411,Clear
2013030412,Clear
2013030413,Clear
2013030414,Mostly Cloudy
2013030415,Scattered Clouds
2013030416,Clear
2013030417,Clear
2013030418,Clear
2013030419,Clear
2013030420,Mostly Cloudy
2013030421,Clear
2013030422,Scattered Clouds
2013030423,Clear
2013030500,Clear
2013030501,Clear
2013030502,Clear
2013030503,Clear
2013030504,Clear
2013030505,Clear
2013030506,Clear
2013030507,Clear
2013030508,Clear
2013030509,Clear
2013030510,Clear
2013030511,Clear
2013030512,Clear
2013030513,Clear
2013030514,Clear
2013030515,Clear
2013030516,Clear
2013030517,Clear
2013030518,Scattered Clouds
2013030519,Partly Cloudy
2013030520,Clear
2013030521,Overcast
2013030522,Overcast
2013030523,Overcast
2013030600,Overcast
2013030601,Scattered Clouds
2013030602,Clear
2013030603,Overcast
2013030604,Overcast
2013030605,Overcast
2013030606,Overcast
2013030607,Overcast
2013030608,Overcast
2013030609,Overcast
2013030610,Overcast
2013030611,Overcast
2013030612,Overcast
2013030613,Overcast
2013030614,Overcast
2013030615,Overcast
2013030616,Overcast
2013030617,Overcast
2013030618,Overcast
2013030619,Overcast
2013030620,Overcast
2013030621,Overcast
2013030622,Overcast
2013030623,Overcast
2013030700,Light Snow
2013030701,Overcast
2013030702,Overcast
2013030703,Overcast
2013030704,Overcast
2013030705,Overcast
2013030706,Overcast
2013030707,Overcast
2013030708,Light Snow
2013030709,Overcast
2013030710,Overcast
2013030711,Overcast
2013030712,Light Snow
2013030713,Overcast
2013030714,Overcast
2013030715,Overcast
2013030716,Light Snow
2013030717,Light Snow
2013030718,Light Snow
2013030719,Light Snow
2013030720,Light Snow
2013030721,Light Snow
2013030722,Light Snow
2013030723,Light Snow
2013030800,Light Snow
2013030801,Light Snow
2013030802,Light Snow
2013030803,Light Snow
2013030804,Light Snow
2013030805,Light Snow
2013030806,Snow
2013030807,Snow
2013030808,Snow
2013030809,Snow
2013030810,Snow
2013030811,Light Snow
2013030812,Light Snow
2013030813,Light Snow
2013030814,Overcast
2013030815,Overcast
2013030816,Overcast
2013030817,Overcast
2013030818,Overcast
2013030819,Mostly Cloudy
2013030820,Overcast
2013030821,Overcast
2013030822,Mostly Cloudy
2013030823,Clear
2013030900,Clear
2013030901,Clear
2013030902,Clear
2013030903,Clear
2013030904,Clear
2013030905,Clear
2013030906,Clear
2013030907,Clear
2013030908,Clear
2013030909,Clear
2013030910,Clear
2013030911,Clear
2013030912,Clear
2013030913,Clear
2013030914,Clear
2013030915,Clear
2013030916,Clear
2013030917,Clear
2013030918,Clear
2013030919,Clear
2013030920,Clear
2013030921,Clear
2013030922,Clear
2013030923,Clear
2013031000,Clear
2013031001,Clear
2013031003,Clear
2013031004,Clear
2013031005,Clear
2013031006,Clear
2013031007,Clear
2013031008,Clear
2013031009,Clear
2013031010,Partly Cloudy
2013031011,Clear
2013031012,Clear
2013031013,Clear
2013031014,Clear
2013031015,Clear
2013031016,Clear
2013031017,Clear
2013031018,Clear
2013031019,Clear
2013031020,Partly Cloudy
2013031021,Scattered Clouds
2013031022,Scattered Clouds
2013031023,Mostly Cloudy
2013031100,Scattered Clouds
2013031101,Mostly Cloudy
2013031102,Overcast
2013031103,Overcast
2013031104,Overcast
2013031105,Overcast
2013031106,Overcast
2013031107,Overcast
2013031108,Haze
2013031109,Haze
2013031110,Overcast
2013031111,Overcast
2013031112,Scattered Clouds
2013031113,Mostly Cloudy
2013031114,Scattered Clouds
2013031115,Scattered Clouds
2013031116,Overcast
2013031117,Overcast
2013031118,Overcast
2013031119,Overcast
2013031120,Overcast
2013031121,Mostly Cloudy
2013031122,Overcast
2013031123,Overcast
2013031200,Mostly Cloudy
2013031201,Scattered Clouds
2013031202,Scattered Clouds
2013031203,Scattered Clouds
2013031204,Overcast
2013031205,Light Rain
2013031206,Light Rain
2013031207,Light Rain
2013031208,Light Rain
2013031209,Light Rain
2013031210,Light Rain
2013031211,Light Rain
2013031212,Light Rain
2013031213,Light Rain
2013031214,Light Rain
2013031215,Rain
2013031216,Light Rain
2013031217,Overcast
2013031218,Overcast
2013031219,Overcast
2013031220,Overcast
2013031221,Mostly Cloudy
2013031222,Clear
2013031223,Clear
2013031300,Clear
2013031301,Clear
2013031302,Clear
2013031303,Clear
2013031304,Clear
2013031305,Clear
2013031306,Clear
2013031307,Clear
2013031308,Clear
2013031309,Clear
2013031310,Scattered Clouds
2013031311,Partly Cloudy
2013031312,Mostly Cloudy
2013031313,Scattered Clouds
2013031314,Scattered Clouds
2013031315,Scattered Clouds
2013031316,Partly Cloudy
2013031317,Overcast
2013031318,Scattered Clouds
2013031319,Clear
2013031320,Mostly Cloudy
2013031321,Clear
2013031322,Mostly Cloudy
2013031323,Partly Cloudy
2013031400,Overcast
2013031401,Overcast
2013031402,Overcast
2013031403,Overcast
2013031404,Scattered Clouds
2013031405,Partly Cloudy
2013031406,Mostly Cloudy
2013031407,Overcast
2013031408,Overcast
2013031409,Overcast
2013031410,Overcast
2013031411,Overcast
2013031412,Overcast
2013031413,Mostly Cloudy
2013031414,Clear
2013031415,Partly Cloudy
2013031416,Scattered Clouds
2013031417,Clear
2013031418,Clear
2013031419,Clear
2013031420,Clear
2013031421,Clear
2013031422,Clear
2013031423,Clear
2013031500,Clear
2013031501,Clear
2013031502,Clear
2013031503,Clear
2013031504,Clear
2013031505,Clear
2013031506,Clear
2013031507,Clear
2013031508,Clear
2013031509,Partly Cloudy
2013031510,Overcast
2013031511,Clear
2013031512,Overcast
2013031513,Overcast
2013031514,Overcast
2013031515,Overcast
2013031516,Overcast
2013031517,Overcast
2013031518,Overcast
2013031519,Overcast
2013031520,Overcast
2013031521,Overcast
2013031522,Overcast
2013031523,Mostly Cloudy
2013031600,Partly Cloudy
2013031601,Clear
2013031602,Clear
2013031603,Clear
2013031604,Unknown
2013031605,Clear
2013031606,Clear
2013031607,Clear
2013031608,Overcast
2013031609,Overcast
2013031610,Overcast
2013031611,Overcast
2013031612,Overcast
2013031613,Light Snow
2013031614,Snow
2013031615,Light Snow
2013031616,Light Snow
2013031617,Light Snow
2013031618,Light Snow
2013031619,Light Snow
2013031620,Overcast
2013031621,Overcast
2013031622,Overcast
2013031623,Overcast
2013031700,Overcast
2013031701,Unknown
2013031702,Clear
2013031703,Clear
2013031704,Clear
2013031705,Clear
2013031706,Clear
2013031707,Clear
2013031708,Clear
2013031709,Clear
2013031710,Clear
2013031711,Clear
2013031712,Clear
2013031713,Clear
2013031714,Clear
2013031715,Clear
2013031716,Clear
2013031717,Clear
2013031718,Clear
2013031719,Clear
2013031720,Clear
2013031721,Clear
2013031722,Clear
2013031723,Clear
2013031800,Clear
2013031801,Clear
2013031802,Clear
2013031803,Clear
2013031804,Clear
2013031805,Clear
2013031806,Clear
2013031807,Clear
2013031808,Clear
2013031809,Clear
2013031810,Clear
2013031811,Mostly Cloudy
2013031812,Mostly Cloudy
2013031813,Overcast
2013031814,Overcast
2013031815,Overcast
2013031816,Light Snow
2013031817,Light Snow
2013031818,Overcast
2013031819,Heavy Snow
2013031820,Light Snow
2013031821,Light Snow
2013031822,Light Snow
2013031823,Light Rain
2013031900,Light Rain
2013031901,Overcast
2013031902,Light Rain
2013031903,Overcast
2013031904,Overcast
2013031905,Overcast
2013031906,Overcast
2013031907,Overcast
2013031908,Overcast
2013031909,Overcast
2013031910,Light Rain
2013031911,Rain
2013031912,Light Rain
2013031913,Overcast
2013031914,Overcast
2013031915,Overcast
2013031916,Overcast
2013031917,Clear
2013031918,Clear
2013031919,Mostly Cloudy
2013031920,Mostly Cloudy
2013031921,Scattered Clouds
2013031922,Scattered Clouds
2013031923,Scattered Clouds
2013032000,Clear
2013032001,Overcast
2013032002,Partly Cloudy
2013032003,Clear
2013032004,Clear
2013032005,Clear
2013032006,Mostly Cloudy
2013032007,Mostly Cloudy
2013032008,Clear
2013032009,Scattered Clouds
2013032010,Mostly Cloudy
2013032011,Partly Cloudy
2013032012,Partly Cloudy
2013032013,Clear
2013032014,Clear
2013032015,Overcast
2013032016,Overcast
2013032017,Mostly Cloudy
2013032018,Mostly Cloudy
2013032019,Clear
2013032020,Scattered Clouds
2013032021,Overcast
2013032022,Overcast
2013032023,Overcast
2013032100,Light Snow
2013032101,Overcast
2013032102,Overcast
2013032103,Overcast
2013032104,Overcast
2013032105,Overcast
2013032106,Overcast
2013032107,Overcast
2013032108,Overcast
2013032109,Overcast
2013032110,Overcast
2013032111,Overcast
2013032112,Overcast
2013032113,Overcast
2013032114,Overcast
2013032115,Overcast
2013032116,Overcast
2013032117,Overcast
2013032118,Mostly Cloudy
2013032119,Overcast
2013032120,Scattered Clouds
2013032121,Overcast
2013032122,Overcast
2013032123,Overcast
2013032200,Clear
2013032201,Clear
2013032202,Overcast
2013032203,Mostly Cloudy
2013032204,Overcast
2013032205,Mostly Cloudy
2013032206,Clear
2013032207,Scattered Clouds
2013032208,Clear
2013032209,Clear
2013032210,Partly Cloudy
2013032211,Mostly Cloudy
2013032212,Mostly Cloudy
2013032213,Mostly Cloudy
2013032214,Overcast
2013032215,Overcast
2013032216,Overcast
2013032217,Mostly Cloudy
2013032218,Overcast
2013032219,Clear
2013032220,Overcast
2013032221,Clear
2013032222,Clear
2013032223,Scattered Clouds
2013032300,Mostly Cloudy
2013032301,Partly Cloudy
2013032302,Overcast
2013032303,Clear
2013032304,Clear
2013032305,Partly Cloudy
2013032306,Clear
2013032307,Clear
2013032308,Clear
2013032309,Clear
2013032310,Clear
2013032311,Scattered Clouds
2013032312,Overcast
2013032313,Overcast
2013032314,Mostly Cloudy
2013032315,Mostly Cloudy
2013032316,Partly Cloudy
2013032317,Scattered Clouds
2013032318,Overcast
2013032319,Clear
2013032320,Clear
2013032321,Clear
2013032322,Partly Cloudy
2013032323,Clear
2013032400,Clear
2013032401,Clear
2013032402,Clear
2013032403,Clear
2013032404,Clear
2013032405,Clear
2013032406,Clear
2013032407,Clear
2013032408,Clear
2013032409,Clear
2013032410,Clear
2013032411,Clear
2013032412,Clear
2013032413,Clear
2013032414,Clear
2013032415,Clear
2013032416,Clear
2013032417,Clear
2013032418,Clear
2013032419,Clear
2013032420,Clear
2013032421,Clear
2013032422,Clear
2013032423,Clear
2013032500,Clear
2013032501,Clear
2013032502,Clear
2013032503,Scattered Clouds
2013032504,Overcast
2013032505,Overcast
2013032506,Overcast
2013032507,Overcast
2013032508,Overcast
2013032509,Overcast
2013032510,Overcast
2013032511,Overcast
2013032512,Overcast
2013032513,Light Snow
2013032514,Overcast
2013032515,Overcast
2013032516,Overcast
2013032517,Overcast
2013032518,Overcast
2013032519,Overcast
2013032520,Light Rain
2013032521,Overcast
2013032523,Mostly Cloudy
2013032600,Partly Cloudy
2013032601,Mostly Cloudy
2013032602,Clear
2013032603,Overcast
2013032604,Overcast
2013032605,Overcast
2013032606,Overcast
2013032607,Overcast
2013032608,Overcast
2013032609,Overcast
2013032610,Mostly Cloudy
2013032611,Scattered Clouds
2013032612,Scattered Clouds
2013032613,Mostly Cloudy
2013032614,Overcast
2013032615,Overcast
2013032616,Overcast
2013032617,Overcast
2013032618,Mostly Cloudy
2013032619,Partly Cloudy
2013032620,Clear
2013032621,Clear
2013032622,Clear
2013032623,Clear
2013032700,Clear
2013032701,Clear
2013032702,Clear
2013032703,Clear
2013032704,Partly Cloudy
2013032705,Clear
2013032706,Clear
2013032707,Clear
2013032708,Clear
2013032709,Clear
2013032710,Clear
2013032711,Clear
2013032712,Mostly Cloudy
2013032713,Overcast
2013032714,Mostly Cloudy
2013032715,Mostly Cloudy
2013032716,Scattered Clouds
2013032717,Scattered Clouds
2013032718,Partly Cloudy
2013032719,Mostly Cloudy
2013032720,Scattered Clouds
2013032721,Clear
2013032722,Clear
2013032723,Clear
2013032800,Clear
2013032801,Clear
2013032802,Clear
2013032803,Clear
2013032804,Clear
2013032805,Clear
2013032806,Clear
2013032807,Clear
2013032808,Clear
2013032809,Clear
2013032810,Mostly Cloudy
2013032811,Overcast
2013032812,Mostly Cloudy
2013032813,Mostly Cloudy
2013032814,Overcast
2013032815,Overcast
2013032816,Overcast
2013032817,Overcast
2013032818,Overcast
2013032819,Overcast
2013032820,Overcast
2013032821,Scattered Clouds
2013032822,Overcast
2013032823,Mostly Cloudy
2013032900,Mostly Cloudy
2013032901,Mostly Cloudy
2013032902,Scattered Clouds
2013032903,Mostly Cloudy
2013032904,Clear
2013032905,Clear
2013032906,Clear
2013032907,Clear
2013032908,Clear
2013032909,Clear
2013032910,Clear
2013032911,Clear
2013032912,Overcast
2013032913,Clear
2013032914,Overcast
2013032915,Overcast
2013032916,Overcast
2013032917,Partly Cloudy
2013032918,Mostly Cloudy
2013032919,Mostly Cloudy
2013032920,Clear
2013032921,Scattered Clouds
2013032922,Overcast
2013032923,Mostly Cloudy
2013033000,Clear
2013033001,Clear
2013033002,Clear
2013033003,Clear
2013033004,Clear
2013033005,Clear
2013033006,Clear
2013033007,Clear
2013033008,Clear
2013033009,Clear
2013033010,Clear
2013033011,Mostly Cloudy
2013033012,Scattered Clouds
2013033013,Clear
2013033014,Mostly Cloudy
2013033015,Mostly Cloudy
2013033016,Mostly Cloudy
2013033017,Partly Cloudy
2013033018,Clear
2013033019,Clear
2013033020,Clear
2013033021,Clear
2013033022,Clear
2013033023,Clear
2013033100,Clear
2013033101,Clear
2013033102,Clear
2013033103,Clear
2013033104,Clear
2013033105,Clear
2013033106,Clear
2013033107,Clear
2013033108,Clear
2013033109,Clear
2013033110,Clear
2013033111,Clear
2013033112,Clear
2013033113,Overcast
2013033114,Overcast
2013033115,Overcast
2013033116,Overcast
2013033117,Overcast
2013033118,Overcast
2013033119,Rain
2013033120,Light Rain
2013033121,Light Rain
2013033122,Light Rain
2013033123,Overcast
2013040100,Overcast
2013040101,Overcast
2013040102,Overcast
2013040103,Scattered Clouds
2013040104,Partly Cloudy
2013040105,Mostly Cloudy
2013040106,Scattered Clouds
2013040107,Clear
2013040108,Haze
2013040109,Haze
2013040110,Clear
2013040111,Partly Cloudy
2013040112,Partly Cloudy
2013040113,Partly Cloudy
2013040114,Partly Cloudy
2013040115,Overcast
2013040116,Light Rain
2013040117,Overcast
2013040118,Partly Cloudy
2013040119,Clear
2013040120,Clear
2013040121,Clear
2013040122,Clear
2013040123,Clear
2013040200,Clear
2013040201,Clear
2013040202,Clear
2013040203,Clear
2013040204,Clear
2013040205,Clear
2013040206,Clear
2013040207,Clear
2013040208,Clear
2013040209,Mostly Cloudy
2013040210,Mostly Cloudy
2013040211,Mostly Cloudy
2013040212,Partly Cloudy
2013040213,Partly Cloudy
2013040214,Scattered Clouds
2013040215,Mostly Cloudy
2013040216,Scattered Clouds
2013040217,Mostly Cloudy
2013040218,Clear
2013040219,Clear
2013040220,Clear
2013040221,Clear
2013040222,Clear
2013040223,Clear
2013040300,Clear
2013040301,Clear
2013040302,Clear
2013040303,Clear
2013040304,Clear
2013040305,Clear
2013040306,Clear
2013040307,Clear
2013040308,Clear
2013040309,Clear
2013040310,Clear
2013040311,Clear
2013040312,Partly Cloudy
2013040313,Clear
2013040314,Clear
2013040315,Clear
2013040316,Unknown
2013040317,Partly Cloudy
2013040318,Clear
2013040319,Clear
2013040320,Clear
2013040321,Clear
2013040322,Clear
2013040323,Clear
2013040400,Clear
2013040401,Clear
2013040402,Clear
2013040403,Clear
2013040404,Clear
2013040405,Clear
2013040406,Clear
2013040407,Clear
2013040408,Clear
2013040409,Clear
2013040410,Clear
2013040411,Clear
2013040412,Clear
2013040413,Clear
2013040414,Clear
2013040415,Clear
2013040416,Clear
2013040417,Clear
2013040418,Clear
2013040419,Clear
2013040420,Clear
2013040421,Clear
2013040422,Clear
2013040423,Clear
2013040500,Clear
2013040501,Clear
2013040502,Clear
2013040503,Clear
2013040504,Overcast
2013040505,Overcast
2013040506,Overcast
2013040507,Overcast
2013040508,Scattered Clouds
2013040509,Clear
2013040510,Clear
2013040511,Clear
2013040512,Clear
2013040513,Clear
2013040514,Clear
2013040515,Clear
2013040516,Clear
2013040517,Clear
2013040518,Clear
2013040519,Clear
2013040520,Clear
2013040521,Clear
2013040522,Clear
2013040523,Clear
2013040600,Clear
2013040601,Clear
2013040602,Clear
2013040603,Clear
2013040604,Clear
2013040605,Clear
2013040606,Clear
2013040607,Clear
2013040608,Clear
2013040609,Clear
2013040610,Clear
2013040611,Clear
2013040612,Clear
2013040613,Clear
2013040614,Clear
2013040615,Clear
2013040616,Clear
2013040617,Clear
2013040618,Clear
2013040619,Clear
2013040620,Clear
2013040621,Clear
2013040622,Clear
2013040623,Clear
2013040700,Clear
2013040701,Clear
2013040702,Clear
2013040703,Clear
2013040704,Clear
2013040705,Clear
2013040706,Partly Cloudy
2013040707,Partly Cloudy
2013040708,Mostly Cloudy
2013040709,Overcast
2013040710,Clear
2013040711,Clear
2013040712,Clear
2013040713,Clear
2013040714,Clear
2013040715,Clear
2013040716,Clear
2013040717,Clear
2013040718,Overcast
2013040719,Partly Cloudy
2013040720,Partly Cloudy
2013040721,Clear
2013040722,Clear
2013040723,Clear
2013040800,Clear
2013040801,Clear
2013040802,Clear
2013040803,Clear
2013040804,Clear
2013040805,Clear
2013040806,Clear
2013040807,Clear
2013040808,Clear
2013040809,Clear
2013040810,Clear
2013040811,Clear
2013040812,Clear
2013040813,Clear
2013040814,Clear
2013040815,Clear
2013040816,Clear
2013040817,Clear
2013040818,Clear
2013040819,Clear
2013040820,Clear
2013040821,Clear
2013040822,Partly Cloudy
2013040823,Clear
2013040900,Clear
2013040901,Clear
2013040902,Mostly Cloudy
2013040903,Scattered Clouds
2013040904,Clear
2013040905,Clear
2013040906,Scattered Clouds
2013040907,Clear
2013040908,Clear
2013040909,Clear
2013040910,Clear
2013040911,Clear
2013040912,Clear
2013040913,Clear
2013040914,Clear
2013040915,Clear
2013040916,Clear
2013040917,Clear
2013040918,Clear
2013040919,Clear
2013040920,Clear
2013040921,Clear
2013040922,Clear
2013040923,Clear
2013041000,Mostly Cloudy
2013041001,Clear
2013041002,Clear
2013041003,Scattered Clouds
2013041004,Clear
2013041005,Clear
2013041006,Clear
2013041007,Clear
2013041008,Overcast
2013041009,Clear
2013041010,Clear
2013041011,Overcast
2013041012,Clear
2013041013,Clear
2013041014,Clear
2013041015,Unknown
2013041016,Clear
2013041017,Partly Cloudy
2013041018,Clear
2013041019,Heavy Rain
2013041020,Clear
2013041021,Partly Cloudy
2013041022,Heavy Rain
2013041023,Overcast
2013041100,Overcast
2013041101,Scattered Clouds
2013041102,Partly Cloudy
2013041103,Partly Cloudy
2013041104,Overcast
2013041105,Overcast
2013041106,Overcast
2013041107,Overcast
2013041108,Mostly Cloudy
2013041109,Overcast
2013041110,Overcast
2013041111,Overcast
2013041112,Overcast
2013041113,Overcast
2013041114,Overcast
2013041115,Overcast
2013041116,Overcast
2013041117,Overcast
2013041118,Overcast
2013041119,Overcast
2013041120,Overcast
2013041121,Overcast
2013041122,Overcast
2013041123,Overcast
2013041200,Overcast
2013041201,Overcast
2013041202,Overcast
2013041203,Overcast
2013041204,Overcast
2013041205,Overcast
2013041206,Overcast
2013041207,Light Rain
2013041208,Light Rain
2013041209,Light Rain
2013041210,Rain
2013041211,Rain
2013041212,Overcast
2013041213,Overcast
2013041214,Rain
2013041215,Light Rain
2013041216,Overcast
2013041217,Overcast
2013041218,Overcast
2013041219,Overcast
2013041220,Overcast
2013041221,Overcast
2013041222,Overcast
2013041223,Light Rain
2013041300,Light Rain
2013041301,Overcast
2013041302,Overcast
2013041303,Overcast
2013041304,Overcast
2013041305,Scattered Clouds
2013041306,Mostly Cloudy
2013041307,Partly Cloudy
2013041308,Clear
2013041309,Overcast
2013041310,Overcast
2013041311,Overcast
2013041312,Overcast
2013041313,Overcast
2013041314,Overcast
2013041315,Overcast
2013041316,Overcast
2013041317,Overcast
2013041318,Mostly Cloudy
2013041319,Clear
2013041320,Scattered Clouds
2013041321,Clear
2013041322,Overcast
2013041323,Overcast
2013041400,Light Rain
2013041401,Overcast
2013041402,Overcast
2013041403,Mostly Cloudy
2013041404,Overcast
2013041405,Mostly Cloudy
2013041406,Scattered Clouds
2013041407,Overcast
2013041408,Overcast
2013041409,Clear
2013041410,Partly Cloudy
2013041411,Mostly Cloudy
2013041412,Scattered Clouds
2013041413,Clear
2013041414,Partly Cloudy
2013041415,Clear
2013041416,Clear
2013041417,Clear
2013041418,Clear
2013041419,Clear
2013041420,Clear
2013041421,Clear
2013041422,Clear
2013041423,Partly Cloudy
2013041500,Mostly Cloudy
2013041501,Clear
2013041502,Scattered Clouds
2013041503,Clear
2013041504,Clear
2013041505,Clear
2013041506,Partly Cloudy
2013041507,Clear
2013041508,Overcast
2013041509,Mostly Cloudy
2013041510,Scattered Clouds
2013041511,Clear
2013041512,Clear
2013041513,Clear
2013041514,Clear
2013041515,Clear
2013041516,Clear
2013041517,Mostly Cloudy
2013041518,Partly Cloudy
2013041519,Scattered Clouds
2013041520,Clear
2013041521,Overcast
2013041522,Mostly Cloudy
2013041523,Clear
2013041600,Overcast
2013041601,Mostly Cloudy
2013041602,Overcast
2013041603,Overcast
2013041604,Overcast
2013041605,Overcast
2013041606,Overcast
2013041607,Mostly Cloudy
2013041608,Overcast
2013041609,Overcast
2013041610,Scattered Clouds
2013041611,Mostly Cloudy
2013041612,Partly Cloudy
2013041613,Clear
2013041614,Mostly Cloudy
2013041615,Mostly Cloudy
2013041616,Overcast
2013041617,Clear
2013041618,Clear
2013041619,Clear
2013041620,Clear
2013041621,Scattered Clouds
2013041622,Partly Cloudy
2013041623,Clear
2013041700,Overcast
2013041701,Overcast
2013041702,Overcast
2013041703,Overcast
2013041704,Overcast
2013041705,Overcast
2013041706,Light Rain
2013041707,Overcast
2013041708,Overcast
2013041709,Overcast
2013041710,Clear
2013041711,Clear
2013041712,Clear
2013041713,Clear
2013041714,Clear
2013041715,Clear
2013041716,Clear
2013041717,Clear
2013041718,Clear
2013041719,Clear
2013041720,Clear
2013041721,Clear
2013041722,Clear
2013041723,Clear
2013041800,Clear
2013041801,Clear
2013041802,Clear
2013041803,Mostly Cloudy
2013041804,Clear
2013041805,Partly Cloudy
2013041806,Clear
2013041807,Clear
2013041808,Overcast
2013041809,Overcast
2013041810,Overcast
2013041811,Overcast
2013041812,Overcast
2013041813,Overcast
2013041814,Overcast
2013041815,Overcast
2013041816,Overcast
2013041817,Light Rain
2013041818,Overcast
2013041819,Overcast
2013041820,Overcast
2013041821,Overcast
2013041822,Overcast
2013041823,Overcast
2013041900,Overcast
2013041901,Overcast
2013041902,Overcast
2013041903,Overcast
2013041904,Overcast
2013041905,Overcast
2013041906,Overcast
2013041907,Overcast
2013041908,Mostly Cloudy
2013041909,Mostly Cloudy
2013041910,Overcast
2013041911,Scattered Clouds
2013041912,Overcast
2013041913,Overcast
2013041914,Partly Cloudy
2013041915,Partly Cloudy
2013041916,Scattered Clouds
2013041917,Clear
2013041918,Scattered Clouds
2013041919,Partly Cloudy
2013041920,Mostly Cloudy
2013041921,Mostly Cloudy
2013041922,Rain
2013041923,Overcast
2013042000,Light Rain
2013042001,Light Rain
2013042002,Light Rain
2013042003,Light Rain
2013042004,Overcast
2013042005,Overcast
2013042006,Overcast
2013042007,Overcast
2013042008,Clear
2013042009,Clear
2013042010,Clear
2013042011,Clear
2013042012,Clear
2013042013,Partly Cloudy
2013042014,Partly Cloudy
2013042015,Partly Cloudy
2013042016,Partly Cloudy
2013042017,Clear
2013042018,Clear
2013042019,Clear
2013042020,Clear
2013042021,Mostly Cloudy
2013042022,Clear
2013042023,Clear
2013042100,Clear
2013042101,Clear
2013042102,Clear
2013042103,Clear
2013042104,Clear
2013042105,Clear
2013042106,Clear
2013042107,Clear
2013042108,Clear
2013042109,Clear
2013042110,Clear
2013042111,Clear
2013042112,Clear
2013042113,Clear
2013042114,Clear
2013042115,Clear
2013042116,Clear
2013042117,Clear
2013042118,Clear
2013042119,Clear
2013042120,Clear
2013042121,Clear
2013042122,Clear
2013042123,Clear
2013042200,Clear
2013042201,Clear
2013042202,Clear
2013042203,Clear
2013042204,Clear
2013042205,Clear
2013042206,Clear
2013042207,Clear
2013042208,Partly Cloudy
2013042209,Scattered Clouds
2013042210,Clear
2013042211,Partly Cloudy
2013042212,Partly Cloudy
2013042213,Partly Cloudy
2013042214,Scattered Clouds
2013042215,Mostly Cloudy
2013042216,Partly Cloudy
2013042217,Clear
2013042218,Clear
2013042219,Clear
2013042220,Partly Cloudy
2013042221,Scattered Clouds
2013042222,Overcast
2013042223,Overcast
2013042300,Mostly Cloudy
2013042301,Mostly Cloudy
2013042302,Scattered Clouds
2013042303,Overcast
2013042304,Mostly Cloudy
2013042305,Overcast
2013042306,Overcast
2013042307,Overcast
2013042308,Overcast
2013042309,Overcast
2013042310,Haze
2013042311,Overcast
2013042312,Overcast
2013042313,Overcast
2013042314,Overcast
2013042315,Overcast
2013042316,Overcast
2013042317,Overcast
2013042318,Overcast
2013042319,Overcast
2013042320,Overcast
2013042321,Mostly Cloudy
2013042322,Clear
2013042323,Clear
2013042400,Clear
2013042401,Clear
2013042402,Clear
2013042403,Clear
2013042404,Clear
2013042405,Clear
2013042406,Clear
2013042407,Clear
2013042408,Clear
2013042409,Clear
2013042410,Clear
2013042411,Clear
2013042412,Clear
2013042413,Clear
2013042414,Clear
2013042415,Clear
2013042416,Clear
2013042417,Clear
2013042418,Clear
2013042419,Clear
2013042420,Clear
2013042421,Clear
2013042422,Clear
2013042423,Overcast
